id_record;id_persistent;label;image_links;archive_links;microfiche_links;microfiche_archive_links
http://www.bildindex.de/document/obj20543671;http://id.bildindex.de/thing/0001542150;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj06580914;http://id.bildindex.de/thing/0001163648;Kaffeekanne;[];[];[];[]
http://www.bildindex.de/document/obj06581013;http://id.bildindex.de/thing/0001163715;Krug;[];[];[];[]
http://www.bildindex.de/document/obj20543670;http://id.bildindex.de/thing/0001542149;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj06581014;http://id.bildindex.de/thing/0001163716;Ofenkachel;[];[];[];[]
http://www.bildindex.de/document/obj20441522;http://id.bildindex.de/thing/0001465289;Kopf eines schlafenden Säuglings;[];[];[];[]
http://www.bildindex.de/document/obj06581011;http://id.bildindex.de/thing/0001163713;Topf;[];[];[];[]
http://www.bildindex.de/document/obj06580912;http://id.bildindex.de/thing/0001163646;Kaffeekanne;[];[];[];[]
http://www.bildindex.de/document/obj20441521;http://id.bildindex.de/thing/0001465285;Kinderkopf;[];[];[];[]
http://www.bildindex.de/document/obj06580913;http://id.bildindex.de/thing/0001163647;Kaffeekanne;[];[];[];[]
http://www.bildindex.de/document/obj06581012;http://id.bildindex.de/thing/0001163714;Kugeltopf;[];[];[];[]
http://www.bildindex.de/document/obj20441520;http://id.bildindex.de/thing/0001465284;Phantasietierchen mit Hörnern;[];[];[];[]
http://www.bildindex.de/document/obj20144415;http://id.bildindex.de/thing/0001273020;Löwenpaar mit drei jungen Löwen;[];[];[];[]
http://www.bildindex.de/document/obj06580919;http://id.bildindex.de/thing/0001163651;Kaffeekanne;[];[];[];[]
http://www.bildindex.de/document/obj06581017;http://id.bildindex.de/thing/0001163719;Pfannkuchenschüssel;[];[];[];[]
http://www.bildindex.de/document/obj20144416;http://id.bildindex.de/thing/0001273021;Liegender Tiger;[];[];[];[]
http://www.bildindex.de/document/obj06581018;http://id.bildindex.de/thing/0001163720;Ölkrug;[];[];[];[]
http://www.bildindex.de/document/obj06580916;http://id.bildindex.de/thing/0001163649;Kaffeekanne;[];[];[];[]
http://www.bildindex.de/document/obj20144413;http://id.bildindex.de/thing/0001273017;Schleiereule im Baum;[];[];[];[]
http://www.bildindex.de/document/obj06581015;http://id.bildindex.de/thing/0001163717;Zweihenkeliger Krug;[];[];[];[]
http://www.bildindex.de/document/obj06580917;http://id.bildindex.de/thing/0001163650;Kaffeekanne;[];[];[];[]
http://www.bildindex.de/document/obj20144414;http://id.bildindex.de/thing/0001273022;Eule in einem gotischen Fenster;[];[];[];[]
http://www.bildindex.de/document/obj20543679;http://id.bildindex.de/thing/0001542158;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj01204316;http://id.bildindex.de/thing/0002062394;Gewölbedekoration mit Schlussstein und Strahlenfarbfassung Gewölbedekoration mit Schlussstein und Strahlenfarbfassung/Strahlenmalerei;[];[];[];[]
http://www.bildindex.de/document/obj06581016;http://id.bildindex.de/thing/0001163718;Ofenkachelfragment;[];[];[];[]
http://www.bildindex.de/document/obj20543678;http://id.bildindex.de/thing/0001542157;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj20144419;http://id.bildindex.de/thing/0001273026;Pfingst Morgen;[];[];[];[]
http://www.bildindex.de/document/obj20543677;http://id.bildindex.de/thing/0001542156;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj20192666;http://id.bildindex.de/thing/0001298596;Phaedrus;[];[];[];[]
http://www.bildindex.de/document/obj20192666;http://id.bildindex.de/thing/0001298595;Phaedrus Phaedrus/Einband;[];[];[];[]
http://www.bildindex.de/document/obj20144417;http://id.bildindex.de/thing/0001273019;Liegender Tiger;[];[];[];[]
http://www.bildindex.de/document/obj06581019;http://id.bildindex.de/thing/0001163721;Blumenvase;[];[];[];[]
http://www.bildindex.de/document/obj20543676;http://id.bildindex.de/thing/0001542155;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj20144418;http://id.bildindex.de/thing/0001273025;Liegender Tiger von vorn;[];[];[];[]
http://www.bildindex.de/document/obj20192667;http://id.bildindex.de/thing/0001298598;Buch;[];[];[];[]
http://www.bildindex.de/document/obj20192667;http://id.bildindex.de/thing/0001298597;Buch Buch/Einband;[];[];[];[]
http://www.bildindex.de/document/obj20543675;http://id.bildindex.de/thing/0001542154;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj20144431;http://id.bildindex.de/thing/0001273038;Drei Slovakenbuben;[];[];[];[]
http://www.bildindex.de/document/obj20393214;http://id.bildindex.de/thing/0001437516;Bei Hertigswalde;[];[];[];[]
http://www.bildindex.de/document/obj20144432;http://id.bildindex.de/thing/0001273072;Felsige Baumlandschaft mit der Betenden;[];[];[];[]
http://www.bildindex.de/document/obj06570497;http://id.bildindex.de/thing/0001162374;Spitzamphora;[];[];[];[]
http://www.bildindex.de/document/obj20393216;http://id.bildindex.de/thing/0001437518;Waldwiese am Bach;[];[];[];[]
http://www.bildindex.de/document/obj20144430;http://id.bildindex.de/thing/0001273037;Grotta di Posilippo;[];[];[];[]
http://www.bildindex.de/document/obj20393217;http://id.bildindex.de/thing/0001437519;Feld mit Getreidehocken;[];[];[];[]
http://www.bildindex.de/document/obj20393210;http://id.bildindex.de/thing/0001437512;Waldrand am Wiesenhang;[];[];[];[]
http://www.bildindex.de/document/obj20144435;http://id.bildindex.de/thing/0001273050;Drei Mädchen über die Vergänglichkeit nachdenkend;[];[];[];[]
http://www.bildindex.de/document/obj20144436;http://id.bildindex.de/thing/0001273041;Drei Bäume auf dem Hügel;[];[];[];[]
http://www.bildindex.de/document/obj20393212;http://id.bildindex.de/thing/0001437514;"Studie zu ""Frühlingsmorgen""";[];[];[];[]
http://www.bildindex.de/document/obj20144433;http://id.bildindex.de/thing/0001273039;Der Tod der heiligen Cäcilie;[];[];[];[]
http://www.bildindex.de/document/obj06570495;http://id.bildindex.de/thing/0001162373;Spitzamphora;[];[];[];[]
http://www.bildindex.de/document/obj20144434;http://id.bildindex.de/thing/0001273040;Drei Mädchen über die Vergänglichkeit nachdenkend;[];[];[];[]
http://www.bildindex.de/document/obj20393213;http://id.bildindex.de/thing/0001437515;"Studie zu ""Schwälmer Tanz"": Kopf von Arnold B. als Schwälmer";[];[];[];[]
http://www.bildindex.de/document/obj06570234;http://id.bildindex.de/thing/0001162134;Topfkachel;[];[];[];[]
http://www.bildindex.de/document/obj06570235;http://id.bildindex.de/thing/0001162138;Krug;[];[];[];[]
http://www.bildindex.de/document/obj06570236;http://id.bildindex.de/thing/0001162136;Zwei Ofenkacheln mit Spiralornament Zwei Ofenkacheln mit Spiralornament/Ofenkachel mit Spiralornament;[];[];[];[]
http://www.bildindex.de/document/obj20441539;http://id.bildindex.de/thing/0001465313;'Angeli Kiss';[];[];[];[]
http://www.bildindex.de/document/obj06580065;http://id.bildindex.de/thing/0001162930;Ofen Ofen/Hirsch;[];[];[];[]
http://www.bildindex.de/document/obj20543662;http://id.bildindex.de/thing/0001542141;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj20543661;http://id.bildindex.de/thing/0001542140;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj06581001;http://id.bildindex.de/thing/0001163700;Kugeltopf;[];[];[];[]
http://www.bildindex.de/document/obj20441535;http://id.bildindex.de/thing/0001465304;Am Bach;[];[];[];[]
http://www.bildindex.de/document/obj06580903;http://id.bildindex.de/thing/0001163640;Tintenzeug;[];[];[];[]
http://www.bildindex.de/document/obj06581002;http://id.bildindex.de/thing/0001163702;Kugeltopf;[];[];[];[]
http://www.bildindex.de/document/obj06581000;http://id.bildindex.de/thing/0001163701;Tüllenkanne;[];[];[];[]
http://www.bildindex.de/document/obj06580901;http://id.bildindex.de/thing/0001163639;Teller;[];[];[];[]
http://www.bildindex.de/document/obj20144427;http://id.bildindex.de/thing/0001273033;Küste bei Terracina;[];[];[];[]
http://www.bildindex.de/document/obj06580906;http://id.bildindex.de/thing/0001163643;Kaffeekanne;[];[];[];[]
http://www.bildindex.de/document/obj00011811;http://id.bildindex.de/thing/0001060809;Flügelaltar Flügelaltar/zweite Schauseite Flügelaltar/zweite Schauseite/Der heilige Hieronymus;[];[];[];[]
http://www.bildindex.de/document/obj20144428;http://id.bildindex.de/thing/0001273035;Gärtnerwohnung der Villa Borghese in Rom;[];[];[];[]
http://www.bildindex.de/document/obj06580908;http://id.bildindex.de/thing/0001163644;Kaffeekanne;[];[];[];[]
http://www.bildindex.de/document/obj20543669;http://id.bildindex.de/thing/0001542148;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj06570490;http://id.bildindex.de/thing/0001162369;Wölbtopf;[];[];[];[]
http://www.bildindex.de/document/obj20327112;http://id.bildindex.de/thing/0001386010;Blick von der Elbe auf die Basteifelsen bei Rathen (Kreis Pirna);[];[];[];[]
http://www.bildindex.de/document/obj06580904;http://id.bildindex.de/thing/0001163641;Kaffeekanne;[];[];[];[]
http://www.bildindex.de/document/obj20018297;http://id.bildindex.de/thing/0001192308;Blick auf Kalaphati;[];[];[];[]
http://www.bildindex.de/document/obj20144425;http://id.bildindex.de/thing/0001273031;"Bildnis der Italienerin ""Annunciata"" aus Camuzzi";[];[];[];[]
http://www.bildindex.de/document/obj20543668;http://id.bildindex.de/thing/0001542147;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj20327111;http://id.bildindex.de/thing/0001386009;Basteifelsen bei Rathen (Kreis Pirna);[];[];[];[]
http://www.bildindex.de/document/obj20144426;http://id.bildindex.de/thing/0001273030;Landschaft mit Kreuzwegstation;[];[];[];[]
http://www.bildindex.de/document/obj06580905;http://id.bildindex.de/thing/0001163642;Kaffeekanne;[];[];[];[]
http://www.bildindex.de/document/obj20543667;http://id.bildindex.de/thing/0001542146;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj20327110;http://id.bildindex.de/thing/0001386008;Basteifelsen bei Rathen (Kreis Pirna);[];[];[];[]
http://www.bildindex.de/document/obj20393218;http://id.bildindex.de/thing/0001437520;Getreidehocken;[];[];[];[]
http://www.bildindex.de/document/obj20543666;http://id.bildindex.de/thing/0001542145;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj06581009;http://id.bildindex.de/thing/0001163709;Kugelkanne;[];[];[];[]
http://www.bildindex.de/document/obj20393219;http://id.bildindex.de/thing/0001437521;Landschaft bei Willingshausen;[];[];[];[]
http://www.bildindex.de/document/obj20543665;http://id.bildindex.de/thing/0001542144;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj20144429;http://id.bildindex.de/thing/0001273036;Gärtnerwohnung der Villa Borghese in Rom;[];[];[];[]
http://www.bildindex.de/document/obj06581007;http://id.bildindex.de/thing/0001163707;Ofenkachelfragment;[];[];[];[]
http://www.bildindex.de/document/obj20543664;http://id.bildindex.de/thing/0001542143;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj06581008;http://id.bildindex.de/thing/0001163708;Ofenkachelfragment;[];[];[];[]
http://www.bildindex.de/document/obj20543663;http://id.bildindex.de/thing/0001542142;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj06570460;http://id.bildindex.de/thing/0001162344;Pfannkuchenteller;[];[];[];[]
http://www.bildindex.de/document/obj20078236;http://id.bildindex.de/thing/0001219186;Großer Baum vor einem Holzzaun, der Buschwerk umgrenzt;[];[];[];[]
http://www.bildindex.de/document/obj20078237;http://id.bildindex.de/thing/0001219187;Landschaft mit Angler;[];[];[];[]
http://www.bildindex.de/document/obj20393204;http://id.bildindex.de/thing/0001437506;"Studie zu "" Bauern vor der Kirche"": Bauer Sebastian Schmidt/Merzhausen";[];[];[];[]
http://www.bildindex.de/document/obj20078234;http://id.bildindex.de/thing/0001219184;Die Eiche am Wasser mit dem flötenspielenden Schäferknaben;[];[];[];[]
http://www.bildindex.de/document/obj20393205;http://id.bildindex.de/thing/0001437507;Sitzender Hirte;[];[];[];[]
http://www.bildindex.de/document/obj20078235;http://id.bildindex.de/thing/0001219185;Landschaft mit Satyr und Flötenspieler unter einer Eiche;[];[];[];[]
http://www.bildindex.de/document/obj20078232;http://id.bildindex.de/thing/0001219182;Englischer Garten mit Urne unter einer Weide;[];[];[];[]
http://www.bildindex.de/document/obj20144400;http://id.bildindex.de/thing/0001273007;Gruppenbildnis der Kinder Hermann, Rudolf und Auguste Grimm;[];[];[];[]
http://www.bildindex.de/document/obj20078233;http://id.bildindex.de/thing/0001219183;Englischer Garten mit Urne unter einer Weide (5);[];[];[];[]
http://www.bildindex.de/document/obj20078230;http://id.bildindex.de/thing/0001219180;Waldlandschaft mit Bach und Schafhirten;[];[];[];[]
http://www.bildindex.de/document/obj20543659;http://id.bildindex.de/thing/0001542138;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj06570468;http://id.bildindex.de/thing/0001162353;Bruchstück einer Ofenkachel;[];[];[];[]
http://www.bildindex.de/document/obj06570469;http://id.bildindex.de/thing/0001162351;Bruchstück einer Gesimskachel;[];[];[];[]
http://www.bildindex.de/document/obj20344057;http://id.bildindex.de/thing/0001402514;Die Schweizer Garde des Vatikans vor dem Petersdom;[];[];[];[]
http://www.bildindex.de/document/obj20543650;http://id.bildindex.de/thing/0001542129;Photographie: Das Hochschwab-Gebirge;[];[];[];[]
http://www.bildindex.de/document/obj06580054;http://id.bildindex.de/thing/0001162920;Gänsereiten;[];[];[];[]
http://www.bildindex.de/document/obj20184140;http://id.bildindex.de/thing/0001291805;Universitätsinstitut;[];[];[];[]
http://www.bildindex.de/document/obj20243499;http://id.bildindex.de/thing/0001336424;Der Mord in vier Szenen Der Mord in vier Szenen/Mordszene;[];[];[];[]
http://www.bildindex.de/document/obj20243499;http://id.bildindex.de/thing/0001336425;Der Mord in vier Szenen Der Mord in vier Szenen/Mordszene;[];[];[];[]
http://www.bildindex.de/document/obj20243499;http://id.bildindex.de/thing/0001336426;Der Mord in vier Szenen Der Mord in vier Szenen/Mordszene;[];[];[];[]
http://www.bildindex.de/document/obj20243499;http://id.bildindex.de/thing/0001336427;Der Mord in vier Szenen Der Mord in vier Szenen/Mordszene;[];[];[];[]
http://www.bildindex.de/document/obj20543658;http://id.bildindex.de/thing/0001542137;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj20543657;http://id.bildindex.de/thing/0001542136;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj20543656;http://id.bildindex.de/thing/0001542135;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj20543655;http://id.bildindex.de/thing/0001542134;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj20078228;http://id.bildindex.de/thing/0001219171;Die knorrige Eiche, an deren Stamm sich ein Ochse reibt;[];[];[];[]
http://www.bildindex.de/document/obj20543654;http://id.bildindex.de/thing/0001542133;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj20393207;http://id.bildindex.de/thing/0001437509;"Studie zu ""Auf dem Heimweg""";[];[];[];[]
http://www.bildindex.de/document/obj20078229;http://id.bildindex.de/thing/0001219179;Die knorrige Eiche, an deren Stamm sich ein Ochse reibt;[];[];[];[]
http://www.bildindex.de/document/obj20543653;http://id.bildindex.de/thing/0001542132;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj20543652;http://id.bildindex.de/thing/0001542131;"Photographie: Das Gebirge ""Hohe Tauern"".";[];[];[];[]
http://www.bildindex.de/document/obj20078226;http://id.bildindex.de/thing/0001219170;Folge von sechs Landschaften;[];[];[];[]
http://www.bildindex.de/document/obj20078226;http://id.bildindex.de/thing/0001219168;Folge von sechs Landschaften Folge von sechs Landschaften/Morgenlandschaft (Sorge il Mattino, e ad util opre invita);[];[];[];[]
http://www.bildindex.de/document/obj20078226;http://id.bildindex.de/thing/0001219169;Folge von sechs Landschaften Folge von sechs Landschaften/Abendlandschaft (Poi cessa colla Sera ogni lavoro);[];[];[];[]
http://www.bildindex.de/document/obj20393209;http://id.bildindex.de/thing/0001437511;"Studie zu ""Waldspaziergang""";[];[];[];[]
http://www.bildindex.de/document/obj20543651;http://id.bildindex.de/thing/0001542130;Photographie: Der (Berg) Hochvogel vom (Berg) Nebelhorn gesehen.;[];[];[];[]
http://www.bildindex.de/document/obj20078227;http://id.bildindex.de/thing/0001219178;Folge von sechs italienischen Landschaften, Josef Abel gewidmet;[];[];[];[]
http://www.bildindex.de/document/obj20078227;http://id.bildindex.de/thing/0001219172;Folge von sechs italienischen Landschaften, Josef Abel gewidmet Folge von sechs italienischen Landschaften, Josef Abel gewidmet/Das Schloß von Ariccia;[];[];[];[]
http://www.bildindex.de/document/obj20078227;http://id.bildindex.de/thing/0001219173;Folge von sechs italienischen Landschaften, Josef Abel gewidmet Folge von sechs italienischen Landschaften, Josef Abel gewidmet/Der Hirte, der seinen Schuh auszieht;[];[];[];[]
http://www.bildindex.de/document/obj20078227;http://id.bildindex.de/thing/0001219174;Folge von sechs italienischen Landschaften, Josef Abel gewidmet Folge von sechs italienischen Landschaften, Josef Abel gewidmet/Der Eselstreiber unter Bäumen;[];[];[];[]
http://www.bildindex.de/document/obj20078227;http://id.bildindex.de/thing/0001219175;Folge von sechs italienischen Landschaften, Josef Abel gewidmet Folge von sechs italienischen Landschaften, Josef Abel gewidmet/Der durch den Wald kommende Jäger;[];[];[];[]
http://www.bildindex.de/document/obj20078227;http://id.bildindex.de/thing/0001219176;Folge von sechs italienischen Landschaften, Josef Abel gewidmet Folge von sechs italienischen Landschaften, Josef Abel gewidmet/Betender Mönch vor einer Höhle;[];[];[];[]
http://www.bildindex.de/document/obj20078227;http://id.bildindex.de/thing/0001219177;Folge von sechs italienischen Landschaften, Josef Abel gewidmet Folge von sechs italienischen Landschaften, Josef Abel gewidmet/Der Bauer auf dem Maultier;[];[];[];[]
http://www.bildindex.de/document/obj06570473;http://id.bildindex.de/thing/0001162358;Zwei Fußbodenfliesen;[];[];[];[]
http://www.bildindex.de/document/obj06570473;http://id.bildindex.de/thing/0001162356;Zwei Fußbodenfliesen Zwei Fußbodenfliesen/Fußbodenfliese;[];[];[];[]
http://www.bildindex.de/document/obj06570473;http://id.bildindex.de/thing/0001162357;Zwei Fußbodenfliesen Zwei Fußbodenfliesen/Fußbodenfliese;[];[];[];[]
http://www.bildindex.de/document/obj20144411;http://id.bildindex.de/thing/0001273023;Zwei Mädchen aus Willingshausen in Schwälmer Tracht;[];[];[];[]
http://www.bildindex.de/document/obj20144412;http://id.bildindex.de/thing/0001273024;Junge Schwälmerin mit Kind, Rückenansicht;[];[];[];[]
http://www.bildindex.de/document/obj20543649;http://id.bildindex.de/thing/0001542128;Photographie: Das Hochschwab-Gebirge;[];[];[];[]
http://www.bildindex.de/document/obj06570470;http://id.bildindex.de/thing/0001162352;Pfannkuchenwender;[];[];[];[]
http://www.bildindex.de/document/obj20543648;http://id.bildindex.de/thing/0001542127;Photographie: Das Hochschwab-Gebirge;[];[];[];[]
http://www.bildindex.de/document/obj20144410;http://id.bildindex.de/thing/0001273016;Die Heilige Familie mit zwei Engeln und zwei Heiligen in einer Landschaft;[];[];[];[]
http://www.bildindex.de/document/obj06570471;http://id.bildindex.de/thing/0001162354;Schraubflasche;[];[];[];[]
http://www.bildindex.de/document/obj20543647;http://id.bildindex.de/thing/0001542126;Photographie: Das Hochschwab-Gebirge;[];[];[];[]
http://www.bildindex.de/document/obj06570217;http://id.bildindex.de/thing/0001162117;Familienbild;[];[];[];[]
http://www.bildindex.de/document/obj06570477;http://id.bildindex.de/thing/0001162359;Friesplatte mit grimmenden Löwen;[];[];[];[]
http://www.bildindex.de/document/obj06570478;http://id.bildindex.de/thing/0001162360;Model;[];[];[];[]
http://www.bildindex.de/document/obj06570479;http://id.bildindex.de/thing/0001162361;Model;[];[];[];[]
http://www.bildindex.de/document/obj20144409;http://id.bildindex.de/thing/0001273018;Friederike von Eschwege mit ihrem Sohn Ernst;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194533;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 1: Auf dem Mündener Berg /;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194534;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 2: In Einbeck /;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194535;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 3: Theaterbesuch in Hannover /;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194536;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 4: Auf dem Weg nach Celle /;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194537;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 5: Post von Hannover nach Celle /;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194538;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 6: Familie von Dörnberg /;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194539;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 7: Porträtsitzung mit den Damen Dörnberg;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194540;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 8: Kürassierparade /;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194541;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 9: Nachtmahl bei Dörnbergs /;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194542;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 10: Im Garten mit Frau von Dörnberg;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194543;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 11: Einladung bei Fräulein Vogt /;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194545;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 13: Anmeldung bei Exzellenz Rumann in Hannover /;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194546;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 14: Besuch bei Frau Generalin von Hedemann /;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194547;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 15: Kaffee bei Minister von Arnswald /;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194548;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 16: Porträtsitzung mit Minister Karl Friedrich Alexander von Arnswald /;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194549;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 17: Besuch bei Hofrat Dr. Johann Stiglitz /;[];[];[];[]
http://www.bildindex.de/document/obj20025399;http://id.bildindex.de/thing/0001194550;Die Reise nach Celle und Hannover im Jahr 1827 Die Reise nach Celle und Hannover im Jahr 1827/Blatt 18: Mittagessen bei Dr. Stiglitz /;[];[];[];[]
http://www.bildindex.de/document/obj06570208;http://id.bildindex.de/thing/0001162108;Bildnis eines unbekannten Herrn;[];[];[];[]
http://www.bildindex.de/document/obj20044447;http://id.bildindex.de/thing/0001202145;Gedenktafel für Boris Leonidovic Pasternak;[];[];[];[]
http://www.bildindex.de/document/obj20144403;http://id.bildindex.de/thing/0001273009;Bildnis der Charlotte Amalie Grimm (1793-1833);[];[];[];[]
http://www.bildindex.de/document/obj20543646;http://id.bildindex.de/thing/0001542125;Photographie: Das Hochschwab-Gebirge;[];[];[];[]
http://www.bildindex.de/document/obj20144404;http://id.bildindex.de/thing/0001273013;Bildnis der Henriette Philippine Zimmer (1748-1815);[];[];[];[]
http://www.bildindex.de/document/obj20543645;http://id.bildindex.de/thing/0001542124;Photographie: Das Hochschwab-Gebirge;[];[];[];[]
http://www.bildindex.de/document/obj20144401;http://id.bildindex.de/thing/0001273008;Gruppenporträt mit den Kindern der Familie Grimm;[];[];[];[]
http://www.bildindex.de/document/obj20543644;http://id.bildindex.de/thing/0001542123;Photographie: Der (Berg) Hochkönig.;[];[];[];[]
http://www.bildindex.de/document/obj20144402;http://id.bildindex.de/thing/0001273014;Bildnis der Dorothea Grimm, geb. Zimmer (1755-1808);[];[];[];[]
http://www.bildindex.de/document/obj20543643;http://id.bildindex.de/thing/0001542122;Photographie: Der (Berg) Hochkönig.;[];[];[];[]
http://www.bildindex.de/document/obj20144407;http://id.bildindex.de/thing/0001273011;Jungfer Meil;[];[];[];[]
http://www.bildindex.de/document/obj20543642;http://id.bildindex.de/thing/0001542121;Photographie: Die Trogschulter vom (Berg) Hochkönig.;[];[];[];[]
http://www.bildindex.de/document/obj20144408;http://id.bildindex.de/thing/0001273015;Friederike von Eschwege mit ihren Söhnen Lutz und Ernst;[];[];[];[]
http://www.bildindex.de/document/obj20543641;http://id.bildindex.de/thing/0001542120;Photographie: Übergossene Alm (Hochkönig) mit Obersee vom kleinen Watzmann aus gesehen;[];[];[];[]
http://www.bildindex.de/document/obj20144405;http://id.bildindex.de/thing/0001273012;Drei Orientalen;[];[];[];[]
http://www.bildindex.de/document/obj20543640;http://id.bildindex.de/thing/0001542119;Photographie: Die Torsäule vom Berg Hochkönig.;[];[];[];[]
http://www.bildindex.de/document/obj20078238;http://id.bildindex.de/thing/0001219198;Folge von zehn Blättern zu den französischen Schriften;[];[];[];[]
http://www.bildindex.de/document/obj20078238;http://id.bildindex.de/thing/0001219188;Folge von zehn Blättern zu den französischen Schriften Folge von zehn Blättern zu den französischen Schriften/Blatt 1: Felix in Verzweiflung neben dem toten Freunde;[];[];[];[]
http://www.bildindex.de/document/obj20078238;http://id.bildindex.de/thing/0001219189;Folge von zehn Blättern zu den französischen Schriften Folge von zehn Blättern zu den französischen Schriften/Blatt 2: Die Testamentseröffnung;[];[];[];[]
